Organism:,Clostridioides difficile R20291
Accession number:,FN545816
Number of signals detected,34
Number of inversion pairs detected,8
""
Signal Start,Start Reads,Signal End,End Reads,True Pair?,Inversion Length,Combined Read Count,Percent Read to Cluster,Percent Read to All SOR Reads
-1,0,-1,0,N,0,0,0.0,0.0
32280,150,32835,184,Y,555,334,60.507246376811594,0.9011925961901679
-1,0,-1,0,N,0,0,0.0,0.0
308258,39,308433,121,Y,175,160,78.43137254901961,0.43170902811505046
525189,31,525402,74,Y,213,105,79.54545454545455,0.28330904970050186
581488,57,584687,1,N,3199,58,47.15447154471545,0.1564945226917058
611571,1,613240,89,N,1669,90,68.18181818181817,0.24283632831471588
825839,18,825860,49,N,21,67,44.370860927152314,0.1807781555231774
849238,141,849421,145,Y,183,286,89.937106918239,0.7716798877556527
1181045,10,1181227,17,Y,182,27,39.705882352941174,0.07285089849441476
1285443,20,1285549,1,N,106,21,32.30769230769231,0.05666180994010038
1578168,26,1580144,1,N,1976,27,40.909090909090914,0.07285089849441476
1783893,97,1784132,139,Y,239,236,87.73234200743495,0.6367708164696995
1796243,2,1796264,80,N,21,82,61.65413533834586,0.22125087690896336
2036575,1,2040403,425,N,3828,426,87.47433264887063,1.1494252873563218
2059200,710,2059436,1,N,236,711,96.86648501362399,1.9184069936862553
2060642,2,2060921,2,N,279,4,5.263157894736842,0.010792725702876262
2071187,1,2072518,1,N,1331,2,3.0303030303030303,0.005396362851438131
2087739,110,2089133,2,N,1394,112,80.57553956834532,0.30219631968053534
2091768,1,2091926,1,N,158,2,3.076923076923077,0.005396362851438131
2111924,1,2114414,1,N,2490,2,3.225806451612903,0.005396362851438131
2124195,1,2125354,538,N,1159,539,92.2945205479452,1.4543197884625763
3096012,308,3096316,1,N,304,309,86.31284916201118,0.8337380605471912
3502987,26,3504676,2,N,1689,28,40.57971014492754,0.07554907992013384
3516883,2,3517637,1,N,754,3,3.571428571428571,0.008094544277157197
3592223,52,3592239,2,N,16,54,60.0,0.1457017969888295
3612853,1,3614394,1,N,1541,2,3.1746031746031744,0.005396362851438131
3631170,1,3633090,89,N,1920,90,76.92307692307693,0.24283632831471588
3736177,20,3736415,28,Y,238,48,52.17391304347826,0.12951270843451515
3806948,3,3809084,89,N,2136,92,60.526315789473685,0.248232691166154
3832893,555,3833294,1,N,401,556,92.2056384742952,1.5001888726998003
4057821,18,4058191,16,Y,370,34,50.0,0.09173816847444823
4102748,1,4103219,1,N,471,2,2.9850746268656714,0.005396362851438131
4111888,2,4113446,1,N,1558,3,4.3478260869565215,0.008094544277157197
""
